-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
3802;79;0;0;17472;0;0;0;96355;73667
3803;54;0;0;48972;0;0;0;92388;76405
3804;448;0;0;95136;0;15813;0;83688;70499
3805;20;7979;0;60698;0;15536;0;87564;42488
3806;13;16275;0;100930;0;16448;0;96208;70251
3807;2;18400;0;116198;0;42101;0;93094;79876
3808;1;20167;0;74351;0;22978;0;87586;64266
3809;15;21734;0;30099;0;1658;0;88857;22267
3810;99;675;0;2;0;472;0;5275;4725
3811;0;12;0;0;0;0;0;5275;4725
3812;0;0;0;0;0;0;0;5275;5400
3813;0;0;0;0;0;0;0;5275;5400
3814;753;0;0;0;0;0;0;5275;5400
3815;1763;0;0;0;0;0;0;3956;4050
3816;2082;0;0;0;0;0;0;0;3375
3817;2314;0;0;0;0;0;0;0;3375
3818;2501;0;0;0;0;0;0;0;3375
3819;2577;0;0;0;0;0;0;0;3375
3820;2630;0;0;0;0;0;0;0;3375
3821;2699;0;0;0;0;0;0;0;3375
3822;2625;0;0;0;0;0;0;0;3375
3823;52738;0;0;0;0;0;0;4287;3484
3824;4357;0;0;0;0;0;0;84837;23617
3825;390;0;0;1922;3;0;0;87582;64601
3826;0;0;0;8331;8;0;0;91736;69910
3827;231;0;0;30137;16;0;0;85276;63695
3828;0;0;0;54803;19;0;0;84849;70499
3829;0;0;0;33289;34;0;0;84849;42488
3830;0;0;0;70040;13;289;0;91748;71384
3831;0;67;0;84702;0;6053;0;85276;73521
3832;0;26;0;56972;0;12862;0;84873;63288
3833;0;8;0;17764;0;9421;0;86069;22267
3834;165;0;0;0;0;2367;0;5275;4725
3835;0;0;0;0;0;140;0;5275;4725
3836;0;0;0;0;0;11;0;5275;5400
3837;0;0;0;0;21;0;0;5275;5400
3838;223;0;0;0;40;0;0;5275;5400
3839;1314;0;0;0;45;0;0;3956;4050
3840;1754;0;0;0;16;0;0;0;3375
3841;2184;0;0;0;7;0;0;0;3375
3842;2498;0;0;0;3;0;0;0;3375
3843;2721;0;0;0;1;0;0;0;3375
3844;2829;0;0;0;3;0;0;0;3375
3845;2880;0;0;0;3;0;0;0;3375
3846;2629;0;0;0;3;0;0;0;3375
3847;45858;0;0;0;8;0;0;4287;3484
3848;1653;0;0;0;14;0;0;84118;23617
3849;7;0;0;3778;28;0;0;92833;72388
3850;0;0;0;16389;45;90;0;92833;71038
3851;0;0;0;17610;62;159;0;90527;71147
3852;467;0;0;31321;64;6191;0;84130;70499
3853;0;0;0;34234;77;17515;0;84130;42488
3854;0;0;0;76404;198;36513;0;92845;68674
3855;83;0;0;56873;406;44855;3330;90527;77247
3856;19;0;0;29432;238;32740;4220;84226;63214
3857;10;0;0;3511;160;15549;235;85437;22267
3858;516;0;0;0;111;2913;0;5275;4725
3859;0;0;0;0;57;103;0;5275;4725
3860;0;0;0;0;6;0;0;5275;5400
3861;674;0;0;0;0;0;0;5275;5400
3862;1599;0;0;0;0;0;0;5275;5400
3863;1860;0;0;0;0;0;0;3956;4050
3864;2119;0;0;0;0;0;0;0;3375
3865;2404;0;0;0;1;0;0;0;3375
3866;2603;0;0;0;23;0;0;0;3375
3867;2669;0;0;0;108;0;0;0;3375
3868;2691;0;0;0;155;0;0;0;3375
3869;2756;0;0;0;182;0;0;0;3375
3870;2658;0;0;0;123;0;0;0;3375
3871;48754;0;0;0;61;0;0;4287;3484
3872;15716;0;0;0;51;0;0;87684;23617
3873;2498;0;0;1347;32;0;0;90430;65090
3874;109;0;0;6547;35;0;0;94584;72353
3875;337;0;0;13560;34;775;0;88123;68581
3876;74;0;0;26734;12;3104;0;87696;70499
3877;78;0;0;13879;0;4810;0;87696;42488
3878;69;0;0;61323;0;19777;0;94596;72849
3879;54;0;0;49965;0;22101;0;88123;75964
3880;52;0;0;39803;0;14859;0;87778;64266
3881;57;0;0;14860;0;9994;0;88917;22267
3882;329;0;0;0;6;3407;0;5275;4725
3883;0;0;0;0;20;194;0;5275;4725
3884;0;0;0;0;52;3;0;5275;5400
3885;506;0;0;0;64;0;0;5275;5400
3886;1715;0;0;0;54;0;0;5275;5400
3887;2043;0;0;0;26;0;0;3956;4050
3888;2268;0;0;0;16;0;0;0;3375
3889;2439;0;0;0;27;0;0;0;3375
3890;2580;0;0;0;35;0;0;0;3375
3891;2693;0;0;0;36;0;0;0;3375
3892;2794;0;0;0;34;0;0;0;3375
3893;2854;0;0;0;33;0;0;0;3375
3894;2671;0;0;0;26;0;0;0;3375
3895;2014;0;0;0;19;0;0;3956;3375
3896;12444;0;0;0;13;0;0;7522;4725
3897;942;0;0;0;11;0;0;7522;5250
3898;97;0;0;0;6;0;0;7522;6004
3899;72;0;0;0;2;0;0;4884;8633
3900;58;11;0;0;0;0;0;4884;4050
3901;60;173;0;0;0;0;0;4884;4050
3902;54;1439;0;0;0;0;0;4884;5627
3903;46;3867;0;0;0;0;0;4884;6678
3904;45;4125;0;0;0;0;0;4884;4426
3905;53;1397;0;0;0;0;0;8840;3375
3906;0;22;0;0;0;0;0;5275;4725
3907;0;0;0;0;0;0;0;5275;4725
3908;0;0;0;0;0;0;0;5275;5400
3909;177;0;0;0;0;0;0;5275;5400
3910;1607;0;0;0;0;0;0;5275;5400
3911;2052;0;0;0;0;0;0;3956;4050
3912;2292;0;0;0;0;0;0;0;3375
3913;2462;0;0;0;0;0;0;0;3375
3914;2612;0;0;0;17;0;0;0;3375
3915;2745;0;0;0;18;0;0;0;3375
3916;2814;0;0;0;26;0;0;0;3375
3917;2854;0;0;0;34;0;0;0;3375
3918;2704;0;0;0;33;0;0;0;3375
3919;2389;0;0;0;33;0;0;3956;3375
3920;4495;0;0;0;36;0;0;4674;4725
3921;1485;0;0;0;44;0;0;4674;4762
3922;20;0;0;0;40;0;0;4674;3561
3923;0;0;0;0;14;0;0;2037;3747
3924;0;0;0;0;0;0;0;2037;4050
3925;0;0;0;0;3;0;0;2037;4050
3926;0;0;0;0;14;0;0;2037;4161
3927;0;0;0;0;8;0;0;2037;4236
3928;0;0;0;0;6;0;0;2037;3449
3929;0;0;0;0;1;0;0;5993;3375
3930;0;0;0;0;0;0;0;5275;4725
3931;96;0;0;0;0;0;0;5275;4725
3932;119;0;0;0;0;0;0;5275;5400
3933;1586;0;0;0;0;0;0;5275;5400
3934;2147;0;0;0;2;0;0;5275;5400
3935;2443;0;0;0;14;0;0;3956;4050
3936;2666;0;0;0;19;0;0;0;3375
3937;2825;0;0;0;29;0;0;0;3375
3938;2976;0;0;0;30;0;0;0;3375
3939;3154;0;0;0;25;0;0;0;3375
3940;3280;0;0;0;28;0;0;0;3375
3941;3351;0;0;0;31;0;0;0;3375
3942;3054;0;0;0;27;0;0;0;3375
3943;64680;0;0;0;30;0;0;4287;3484
3944;3046;0;0;0;23;0;0;84770;23617
3945;53;0;0;29569;2;327;0;87538;64601
3946;0;0;0;25828;0;9197;0;91604;69910
3947;223;0;0;30430;0;15999;0;85188;63695
3948;7;34;0;47773;0;13611;0;84805;70499
3949;0;723;0;28500;0;11932;0;84738;42488
3950;0;269;0;85587;0;22502;0;91359;71384
3951;0;1452;0;86914;0;32213;0;84756;73521
3952;0;1205;0;76894;0;40653;0;82272;63288
3953;0;14921;0;49613;0;26127;0;81073;22267
3954;154;3563;0;744;0;7266;0;5275;4725
3955;0;0;0;0;0;406;0;5275;4725
3956;0;0;0;0;0;17;0;5275;5400
3957;0;0;0;0;0;2;0;5275;5400
3958;349;0;0;0;0;0;0;5275;5400
3959;1796;0;0;0;0;0;0;3956;4050
3960;2296;0;0;0;0;0;0;0;3375
3961;2600;0;0;0;0;0;0;0;3375
3962;2895;0;0;0;0;0;0;0;3375
3963;3159;0;0;0;0;0;0;0;3375
3964;3320;0;0;0;0;0;0;0;3375
3965;3561;0;0;0;0;0;0;0;3375
3966;3406;0;0;0;0;0;0;0;3375
3967;70843;0;0;0;0;0;0;4287;3484
3968;16102;0;0;0;0;0;0;87684;23617
3969;1184;8;0;10022;0;0;0;96332;72914
3970;100;15;0;32708;0;900;0;96208;73667
3971;66;2;0;57105;0;14006;0;93902;76405
3972;597;6861;0;72935;0;20985;0;87564;70499
3973;50;19314;0;41283;0;20732;0;87652;42488
3974;45;10884;0;73579;0;33611;0;96411;70251
3975;84;14120;0;70519;0;40246;0;94092;79876
3976;88;17572;0;49212;0;33336;0;87749;64266
3977;48;19516;0;17744;0;21950;0;88917;22267
3978;239;713;0;0;0;7560;0;5275;4725
3979;0;29;0;0;0;481;0;5275;4725
3980;0;0;0;0;0;23;0;5275;5400
3981;0;0;0;0;0;3;0;5275;5400
3982;449;0;0;0;0;0;0;5275;5400
3983;1796;0;0;0;0;0;0;3956;4050
3984;2172;0;0;0;0;0;0;0;3375
3985;2287;0;0;0;0;0;0;0;3375
3986;2435;0;0;0;0;0;0;0;3375
3987;2584;0;0;0;0;0;0;0;3375
3988;2720;0;0;0;2;0;0;0;3375
3989;2842;0;0;0;10;0;0;0;3375
3990;2561;0;0;0;10;0;0;0;3375
3991;41989;0;0;0;9;0;0;4287;3484
3992;2111;0;0;0;8;0;0;79766;23617
3993;35;32;0;69454;8;3793;0;80109;64601
3994;0;48;0;102802;14;32967;0;84263;69910
3995;23;0;0;105308;7;44237;0;78868;63695
3996;0;15;0;113495;0;48697;0;80789;70499
3997;0;72;0;85809;0;47387;0;84589;42488
3998;0;28;0;128491;0;66683;0;90345;71384
3999;0;31;0;133313;0;92666;0;82239;73521
4000;0;56;0;132281;0;90516;0;79090;63288
4001;0;223;0;104122;0;53433;0;78875;22267
4002;0;400;0;57516;0;22659;0;5275;4725
4003;0;14748;0;2058;0;4386;0;5275;4725
4004;0;698;0;439;0;1662;0;5275;5400
4005;0;0;0;0;0;136;0;5275;5400
4006;0;0;0;0;0;4;0;5275;5400
4007;0;0;0;0;0;1;0;3956;4050
4008;0;0;0;0;17;0;0;0;3375
4009;927;0;0;0;21;0;0;0;3375
4010;1699;0;0;0;24;0;0;0;3375
4011;2099;0;0;0;27;0;0;0;3375
4012;2516;0;0;0;8;0;0;0;3375
4013;2746;0;0;0;0;0;0;0;3375
4014;2049;0;0;0;1;0;0;0;3375
4015;20392;0;0;0;13;0;0;4287;3484
4016;34;18;0;22953;32;1;0;70772;23617
4017;0;0;0;166987;62;17734;0;84243;72388
4018;0;0;0;154782;241;67423;728;85360;71038
4019;0;0;0;148600;85;94461;0;83645;71147
4020;238;0;0;153940;38;89056;0;79142;70499
4021;0;0;0;121346;17;81910;0;78230;42488
4022;0;0;0;160757;7;122649;0;89441;68674
4023;0;0;0;161761;21;154358;0;86140;77247
4024;0;0;0;161640;60;132126;0;77303;63214
4025;0;62;0;141210;40;85686;0;78157;22267
4026;0;5;0;80114;35;34249;0;5275;4725
4027;0;146;0;4797;81;7558;0;5275;4725
4028;0;0;0;1733;96;4563;0;5275;5400
4029;0;0;0;29;92;3080;0;5275;5400
4030;0;0;0;0;146;909;0;5275;5400
4031;0;0;0;0;262;4;1;3956;4050
4032;0;0;0;0;276;1;0;0;3375
4033;0;0;0;0;226;0;0;0;3375
4034;0;0;0;0;219;0;0;0;3375
4035;263;0;0;0;185;0;0;0;3375
4036;919;0;0;0;186;0;0;0;3375
4037;975;0;0;0;195;0;0;0;3375
4038;549;0;0;0;205;0;0;0;3375
4039;3203;0;0;0;283;0;0;4287;3484
4040;5453;0;0;4331;174;16;0;87662;23617
4041;88;0;0;101229;48;22711;0;90183;65090
4042;52;0;0;81892;46;79590;0;94451;72353
4043;132;0;0;91808;87;89510;1697;87991;68581
4044;6;0;0;140121;113;89786;5898;85087;70499
4045;0;0;0;130632;106;82684;2802;87500;42488
4046;0;0;0;163632;120;105948;6950;94228;72849
4047;0;0;0;146089;130;118147;10968;87719;75964
4048;0;0;0;126948;128;124485;11413;86941;64266
4049;0;0;0;94746;124;82785;6254;87862;22267
4050;0;0;0;26852;118;30051;1477;5275;4725
4051;0;0;0;1926;99;6721;42;5275;4725
4052;0;0;0;982;97;4746;0;5275;5400
4053;0;0;0;59;76;3570;0;5275;5400
4054;0;0;0;0;54;1294;0;5275;5400
4055;0;0;0;0;61;4;0;3956;4050
4056;0;0;0;0;41;2;0;0;3375
4057;0;0;0;0;29;1;0;0;3375
4058;0;0;0;0;53;0;0;0;3375
4059;0;0;0;0;73;0;0;0;3375
4060;0;0;0;0;72;0;0;0;3375
4061;0;0;0;0;57;0;0;0;3375
4062;0;0;0;0;43;0;0;0;3375
4063;0;0;0;0;31;122;0;3956;3375
4064;1515;0;0;0;35;1345;0;7522;4725
4065;63;0;0;322;68;2065;0;7522;5250
4066;36;0;0;1453;80;5999;0;7522;6004
4067;11;0;0;2593;89;12057;0;4884;8633
4068;0;0;0;4483;124;4981;0;4884;4050
4069;3;0;0;2713;163;2695;0;4884;4050
4070;3;0;0;1739;220;6115;0;4884;5627
4071;1;0;0;1120;449;6252;0;4884;6678
4072;5;0;0;297;826;2765;0;4884;4426
4073;14;0;0;609;939;1162;0;8840;3375
4074;0;0;0;1502;630;978;0;5275;4725
4075;0;0;0;1990;644;1467;0;5275;4725
4076;0;0;0;1016;536;1039;0;5275;5400
4077;0;0;0;33;837;8;0;5275;5400
4078;0;0;0;0;749;0;0;5275;5400
4079;0;0;0;0;454;0;0;3956;4050
4080;0;0;0;0;363;0;0;0;3375
4081;0;0;0;0;708;0;0;0;3375
4082;0;0;0;0;739;0;0;0;3375
4083;267;0;0;0;1302;0;0;0;3375
4084;526;0;0;0;1704;0;0;0;3375
4085;641;0;0;0;1724;0;0;0;3375
4086;457;0;0;0;1271;0;0;0;3375
4087;12;0;0;0;684;0;0;3956;3375
4088;199;0;0;0;657;0;0;4674;4725
4089;0;0;0;0;564;0;0;4674;4762
4090;0;0;0;693;497;7;0;4674;3561
4091;0;0;0;2518;452;719;0;2037;3747
4092;0;0;0;4863;299;1806;0;2037;4050
4093;0;0;0;6985;203;2224;0;2037;4050
4094;0;0;0;8185;205;2933;0;2037;4161
4095;0;0;0;5907;169;878;0;2037;4236
4096;0;0;0;6211;169;0;0;2037;3449
4097;0;0;0;19460;363;1201;0;5993;3375
4098;0;0;0;24425;405;3058;0;5275;4725
4099;0;0;0;8980;117;3056;0;5275;4725
4100;0;0;0;2975;37;2445;0;5275;5400
4101;0;0;0;335;9;815;0;5275;5400
4102;0;0;0;2;0;0;0;5275;5400
4103;0;0;0;0;0;0;0;3956;4050
4104;0;0;0;0;0;0;0;0;3375
4105;0;0;0;0;0;0;0;0;3375
4106;158;0;0;0;0;0;0;0;3375
4107;1221;0;0;0;0;0;0;0;3375
4108;1437;0;0;0;1;0;0;0;3375
4109;1446;0;0;0;0;0;0;0;3375
4110;937;0;0;0;0;0;0;0;3375
4111;3113;0;0;0;0;0;0;4287;3484
4112;0;76;0;24830;0;1;0;73636;23617
4113;0;20;0;172113;0;5154;0;80003;64601
4114;0;0;0;131589;0;38033;0;84263;69910
4115;0;63;0;128316;0;42456;0;78868;63695
4116;0;326;0;137673;0;44692;0;79979;70499
4117;0;3474;0;110849;0;46545;0;83289;42488
4118;0;10635;0;128144;0;65090;0;91704;71384
4119;0;20062;0;88651;0;68968;0;85276;73521
4120;0;18291;0;59030;0;57606;0;84945;63288
4121;0;9454;0;34631;0;28802;0;86084;22267
4122;0;11;0;81;0;6968;0;5275;4725
4123;0;0;0;0;0;325;15;5275;4725
4124;0;0;0;0;5;14;10;5275;5400
4125;0;0;0;0;92;5;2;5275;5400
4126;0;0;0;0;127;2;2;5275;5400
4127;0;0;0;0;202;1;2;3956;4050
4128;0;0;0;0;258;1;1;0;3375
4129;0;0;0;0;226;0;0;0;3375
4130;0;0;0;0;180;0;0;0;3375
4131;0;0;0;0;123;0;0;0;3375
4132;335;0;0;0;21;0;0;0;3375
4133;653;0;0;0;0;0;0;0;3375
4134;527;0;0;0;0;0;0;0;3375
4135;1741;0;0;0;0;0;0;4287;3484
4136;3098;0;0;7257;0;0;0;79171;23617
4137;55;8;0;99898;0;4552;0;89517;72914
4138;26;0;0;58077;0;14972;0;95426;73667
4139;6;4;0;54343;0;9862;0;94026;76405
4140;337;0;0;52096;0;4428;0;87696;70499
4141;13;0;0;22938;0;6182;0;87696;42488
4142;11;0;0;54034;0;2472;0;96411;70251
4143;74;0;0;71300;0;16648;0;94003;79876
4144;0;0;0;88090;0;35759;0;85009;64266
4145;0;0;0;84402;0;29049;0;81960;22267
4146;0;0;0;56523;0;11401;0;5275;4725
4147;0;134;0;3552;5;771;0;5275;4725
4148;0;0;0;1424;2;46;0;5275;5400
4149;0;0;0;43;0;9;0;5275;5400
4150;0;0;0;0;0;3;0;5275;5400
4151;0;0;0;0;15;1;0;3956;4050
4152;0;0;0;0;6;0;0;0;3375
4153;0;0;0;0;5;0;0;0;3375
4154;153;0;0;0;10;0;0;0;3375
4155;545;0;0;0;13;0;0;0;3375
4156;696;0;0;0;17;0;0;0;3375
4157;868;0;0;0;25;0;0;0;3375
4158;722;0;0;0;12;0;0;0;3375
4159;2333;0;0;0;5;0;0;4287;3484
4160;221;0;0;7311;7;6;0;79607;23617
4161;0;0;0;101739;5;11588;0;81109;64601
4162;0;0;0;91308;0;45568;0;85920;69910
4163;34;0;0;112252;0;50781;0;80051;63695
4164;0;0;0;122369;29;36679;856;80590;70499
4165;0;0;0;99752;46;32863;1243;83722;42488
4166;0;0;0;145391;1;61521;0;90347;71384
4167;0;0;0;134981;6;51362;0;82372;73521
4168;0;0;0;116733;20;42490;0;82076;63288
4169;0;0;0;73260;0;30917;0;84113;22267
4170;0;0;0;20310;0;11056;0;5275;4725
4171;0;162;0;2382;0;1294;0;5275;4725
4172;0;16;0;1203;0;48;0;5275;5400
4173;0;3;0;58;0;10;0;5275;5400
4174;0;3;0;0;0;3;0;5275;5400
4175;0;1;0;0;0;0;0;3956;4050
4176;0;1;0;0;0;0;0;0;3375
4177;0;3;0;0;0;0;0;0;3375
4178;584;5;0;0;0;0;0;0;3375
4179;1238;2;0;0;0;0;0;0;3375
4180;1420;1;0;0;0;0;0;0;3375
4181;1619;0;0;0;0;0;0;0;3375
4182;1256;155;0;0;0;0;0;0;3375
4183;7190;1874;0;0;0;0;0;4287;3484
4184;0;6971;0;22805;0;2;0;72239;23617
4185;0;55;0;153759;0;15581;0;85136;72388
4186;0;0;0;137430;0;55100;0;85360;71038
4187;0;0;0;143385;0;77453;0;83645;71147
4188;129;12;0;152345;0;73374;0;79142;70499
4189;0;22;0;117067;0;72604;0;78230;42488
4190;0;0;0;155754;0;104550;0;89441;68674
4191;0;0;0;159059;0;135475;0;86140;77247
4192;0;202;0;152334;0;119864;0;77184;63214
4193;0;7013;0;128990;0;69360;0;78157;22267
4194;0;6472;0;68174;0;26048;0;5275;4725
4195;0;12003;0;5230;0;5342;0;5275;4725
4196;0;285;0;2353;0;3393;0;5275;5400
4197;0;0;0;446;0;2774;0;5275;5400
4198;0;0;0;66;0;1600;0;5275;5400
4199;0;0;0;0;0;862;0;3956;4050
4200;0;0;0;0;0;859;0;0;3375
4201;0;0;0;0;0;1102;0;0;3375
4202;0;0;0;0;0;1102;0;0;3375
4203;0;0;0;0;2;673;0;0;3375
4204;0;0;0;0;33;489;0;0;3375
4205;0;0;0;0;84;163;0;0;3375
4206;0;0;0;0;110;20;0;0;3375
4207;503;0;0;0;117;124;0;4287;3484
4208;566;0;0;14994;139;145;8;87684;23617
4209;37;0;0;91476;177;20833;9781;90430;65090
4210;15;0;0;53415;218;63561;33699;94584;72353
4211;112;0;0;61881;252;73166;38993;88123;68581
4212;0;0;0;100755;273;78463;44330;87630;70499
4213;0;0;0;113403;251;79766;37016;87504;42488
4214;0;0;0;179117;244;123244;46222;92427;72849
4215;0;0;0;182561;246;146249;49511;85086;75964
4216;0;0;0;172484;190;139500;39742;80987;64266
4217;0;0;0;160259;245;89153;29266;81723;22267
4218;0;0;0;116700;330;35250;12440;5275;4725
4219;0;0;0;13943;419;9146;901;5275;4725
4220;0;0;0;9013;516;6977;60;5275;5400
4221;0;0;0;3026;685;4982;16;5275;5400
4222;0;0;0;525;869;2886;10;5275;5400
4223;0;0;0;14;823;1106;6;3956;4050
4224;0;0;0;0;655;2;2;0;3375
4225;0;0;0;0;641;1;1;0;3375
4226;0;0;0;0;656;0;0;0;3375
4227;0;0;0;0;1003;0;0;0;3375
4228;0;0;0;0;1740;0;0;0;3375
4229;0;0;0;0;1609;0;0;0;3375
4230;0;0;0;0;370;0;0;0;3375
4231;0;0;0;21;553;0;0;3956;3375
4232;54;0;0;5622;848;2078;372;7522;4725
4233;6;0;0;15529;850;6299;803;7522;5250
4234;0;0;0;33016;966;26319;6137;7522;6004
4235;0;0;0;58571;977;50545;8850;4884;8633
4236;0;0;0;61299;647;20760;410;4884;4050
4237;0;0;0;71246;757;11884;678;4884;4050
4238;0;7;0;77963;933;29294;4127;4884;5627
4239;0;16;0;74115;1032;44492;7308;4884;6678
4240;0;13;0;73408;852;32484;3270;4884;4426
4241;0;8;0;69105;720;15838;167;8840;3375
4242;0;4;0;54969;853;12166;481;5275;4725
4243;0;0;0;32178;1207;11188;1852;5275;4725
4244;0;0;0;11860;1504;9109;2610;5275;5400
4245;0;0;0;5319;1868;6847;2257;5275;5400
4246;0;0;0;3014;2550;5441;2089;5275;5400
4247;0;0;0;1574;2669;5013;2070;3956;4050
4248;0;0;0;3;3927;3851;3609;0;3375
4249;0;0;0;0;5464;2506;4842;0;3375
4250;0;0;0;0;6416;1956;3781;0;3375
4251;0;0;0;0;10121;1528;2991;0;3375
4252;0;0;0;0;12577;1650;3256;0;3375
4253;0;0;0;0;11693;1773;3492;0;3375
4254;0;0;0;0;11027;1650;3278;0;3375
4255;0;0;0;0;7253;1834;3657;3956;3375
4256;0;0;0;1035;2635;2445;4834;4674;4725
4257;0;0;0;8928;2219;3126;5983;4674;4762
4258;0;0;0;21795;2035;4452;6582;4674;3561
4259;0;0;0;36985;2084;7268;7899;2037;3747
4260;0;0;0;60929;1790;9280;6799;2037;4050
4261;0;0;0;77353;1236;10009;3901;2037;4050
4262;0;10;0;80820;1232;10684;3754;2037;4161
4263;0;18;0;83843;1542;11506;5705;2037;4236
4264;0;11;0;54164;2532;8633;8710;2037;3449
4265;0;2;0;22374;3305;5050;9998;5993;3375
4266;0;1;0;9884;5533;4648;9147;5275;4725
4267;0;0;0;5477;7638;3423;5597;5275;4725
4268;0;0;0;3373;7091;1895;2482;5275;5400
4269;0;0;0;1922;10631;1773;3248;5275;5400
4270;0;0;0;1206;14256;1283;2428;5275;5400
4271;0;0;0;416;12064;672;1254;3956;4050
4272;0;0;0;0;6433;427;181;0;3375
4273;0;0;0;0;2492;54;0;0;3375
4274;0;0;0;0;2653;0;0;0;3375
4275;0;0;0;0;2535;0;0;0;3375
4276;0;0;0;0;1262;0;0;0;3375
4277;0;0;0;0;742;0;0;0;3375
4278;0;0;0;0;70;0;0;0;3375
4279;13;0;0;15749;2;0;0;4287;3484
4280;0;0;0;93059;0;3;0;75277;23617
4281;0;0;0;209194;13;8017;0;80582;64601
4282;0;0;0;167620;0;48582;0;84973;69910
4283;0;0;0;175205;0;59912;0;79814;63695
4284;0;0;0;189432;0;64547;0;80282;70499
4285;0;0;0;163586;0;56387;0;81128;42488
4286;0;0;0;206952;0;79760;0;88863;71384
4287;0;0;0;198809;0;98008;0;82372;73521
4288;0;0;0;189545;0;98300;0;80396;63288
4289;0;0;0;152596;0;62211;0;81131;22267
4290;0;0;0;86274;0;23877;0;5275;4725
4291;0;91;0;9463;0;4746;0;5275;4725
4292;0;14;0;6479;0;2587;0;5275;5400
4293;0;0;0;2325;0;934;0;5275;5400
4294;0;0;0;630;0;6;0;5275;5400
4295;0;0;0;107;0;3;0;3956;4050
4296;0;0;0;0;0;1;0;0;3375
4297;0;0;0;0;1;0;0;0;3375
4298;0;0;0;0;20;0;0;0;3375
4299;0;0;0;0;25;0;0;0;3375
4300;0;0;0;0;24;0;0;0;3375
4301;0;0;0;0;31;0;0;0;3375
4302;0;0;0;0;20;0;0;0;3375
4303;0;0;0;2779;23;0;0;4287;3484
4304;0;0;0;67684;26;9;2;82445;23617
4305;0;0;0;188148;40;30624;10846;89399;72914
4306;0;0;0;152452;81;89275;34545;91569;73667
4307;0;0;0;193323;130;134138;60427;89008;76405
4308;76;0;0;209978;212;121241;57566;86293;70499
4309;0;0;0;190059;178;99604;42654;87564;42488
4310;0;0;0;228185;199;143191;61175;96186;70251
4311;0;0;0;212232;193;177488;69071;93688;79876
4312;0;0;0;187330;156;150112;49707;86767;64266
4313;0;0;0;158885;162;90217;31091;87112;22267
4314;0;0;0;100846;215;35712;13086;5275;4725
4315;0;0;0;14772;282;8848;1085;5275;4725
4316;0;0;0;10277;439;5490;159;5275;5400
4317;0;0;0;4730;776;3938;779;5275;5400
4318;0;0;0;2064;1100;2457;1519;5275;5400
4319;0;0;0;685;1233;1229;1628;3956;4050
4320;0;0;0;0;1298;492;873;0;3375
4321;0;0;0;0;1318;35;68;0;3375
4322;0;0;0;0;1331;1;1;0;3375
4323;0;0;0;0;1808;0;0;0;3375
4324;0;0;0;0;2486;0;0;0;3375
4325;0;0;0;0;2288;0;0;0;3375
4326;0;0;0;0;1610;168;314;0;3375
4327;0;0;0;7363;1102;1181;1526;4287;3484
4328;0;0;0;109137;1150;2367;2657;77718;23617
4329;0;0;0;203894;3520;45062;47841;83026;64601
4330;0;0;0;151952;2013;127294;133749;91546;69910
4331;0;0;0;140621;1263;103621;121972;85144;63695
4332;0;0;0;205628;733;98648;96192;82789;70499
4333;0;0;0;190710;406;112259;68087;84716;42488
4334;0;0;0;207670;271;149353;68075;91748;71384
4335;0;0;0;194608;634;140878;99490;84168;73521
4336;0;0;0;198743;882;135859;115806;79090;63288
4337;0;0;0;188970;461;97850;54620;78875;22267
4338;0;0;0;99084;190;37778;12768;5275;4725
4339;0;0;0;11075;317;6648;789;5275;4725
4340;0;0;0;6550;660;2151;75;5275;5400
4341;0;0;0;2491;622;1056;19;5275;5400
4342;0;0;0;967;655;130;9;5275;5400
4343;0;0;0;196;658;4;5;3956;4050
4344;0;0;0;0;669;2;3;0;3375
4345;0;0;0;0;582;1;1;0;3375
4346;0;0;0;0;649;0;1;0;3375
4347;0;0;0;0;1089;0;0;0;3375
4348;0;0;0;0;1391;0;0;0;3375
4349;0;0;0;0;1144;0;0;0;3375
4350;0;0;0;0;849;0;0;0;3375
4351;0;0;0;85;228;0;0;4287;3484
4352;0;0;0;33685;237;13;19;84118;23617
4353;0;0;0;111000;459;18674;28818;92833;72388
4354;0;0;0;65647;739;32817;51630;92833;71038
4355;0;0;0;67129;1295;36214;58074;90527;71147
4356;204;0;0;84639;967;39176;64329;84130;70499
4357;0;0;0;64142;707;40171;65356;84130;42488
4358;0;0;0;106641;808;64210;100801;92845;68674
4359;0;0;0;99348;1339;73094;121563;90527;77247
4360;0;0;0;71665;923;47649;79529;84226;63214
4361;0;0;0;36821;781;26276;43546;85437;22267
4362;0;0;0;1916;911;10366;17123;5275;4725
4363;0;0;0;200;944;901;1494;5275;4725
4364;0;0;0;357;1123;47;77;5275;5400
4365;0;0;0;89;1449;11;18;5275;5400
4366;0;0;0;29;2444;6;10;5275;5400
4367;0;0;0;0;3304;3;5;3956;4050
4368;0;0;0;0;2584;1;2;0;3375
4369;0;0;0;0;2989;1;1;0;3375
4370;0;0;0;0;3053;0;0;0;3375
4371;0;0;0;0;2961;0;0;0;3375
4372;0;0;0;0;2555;0;0;0;3375
4373;0;0;0;0;2180;0;0;0;3375
4374;0;0;0;0;1083;0;0;0;3375
4375;0;0;0;0;309;0;0;4287;3484
4376;0;0;0;18204;415;13;21;87684;23617
4377;0;0;0;122564;754;19077;31687;90125;65090
