-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
4694;0;0;0;157931;0;0;0;93208;68674
4695;0;0;0;153025;0;173;0;90890;77247
4696;0;0;0;145143;0;2915;0;84590;63214
4697;0;0;0;96103;0;1275;0;85800;22267
4698;0;0;0;8431;0;0;0;5275;4725
4699;0;0;0;638;0;0;0;5275;4725
4700;0;0;0;1251;0;0;0;5275;5400
4701;0;0;0;232;0;0;0;5275;5400
4702;0;0;0;13;0;0;0;5275;5400
4703;0;0;0;0;0;0;0;3956;4050
4704;0;0;0;0;0;0;0;0;3375
4705;0;0;0;0;0;0;0;0;3375
4706;0;0;0;0;0;0;0;0;3375
4707;0;0;0;0;0;0;0;0;3375
4708;0;0;0;0;0;0;0;0;3375
4709;0;0;0;0;0;0;0;0;3375
4710;0;0;0;0;0;0;0;0;3375
4711;405;0;0;0;0;0;0;4287;3484
4712;0;0;0;7024;0;0;0;88047;23617
4713;0;0;0;86318;0;0;0;90793;65090
4714;0;0;0;91183;0;0;0;94947;72353
4715;0;0;0;101991;0;0;0;88487;68581
4716;0;0;0;145599;0;0;0;88060;70499
4717;0;0;0;130400;0;0;0;88060;42488
4718;0;0;0;178590;0;0;0;94959;72849
4719;0;0;0;171987;0;2527;0;88487;75964
4720;0;0;0;151398;0;8924;0;88155;64266
4721;0;0;0;96667;0;7116;0;89366;22267
4722;0;0;0;23995;0;3505;0;5275;4725
4723;0;0;0;857;0;1076;0;5275;4725
4724;0;0;0;487;0;557;0;5275;5400
4725;0;0;0;42;0;27;0;5275;5400
4726;0;0;0;0;0;0;0;5275;5400
4727;0;0;0;0;0;0;0;3956;4050
4728;0;0;0;0;0;0;0;0;3375
4729;0;0;0;0;0;0;0;0;3375
4730;0;0;0;0;0;0;0;0;3375
4731;0;0;0;0;0;0;0;0;3375
4732;0;0;0;0;0;0;0;0;3375
4733;0;0;0;0;0;0;0;0;3375
4734;0;0;0;0;0;0;0;0;3375
4735;0;0;0;0;0;0;0;3956;3375
4736;0;0;0;0;0;0;0;7522;4725
4737;0;0;0;0;0;0;0;7522;5250
4738;0;0;0;585;0;0;0;7522;6004
4739;0;0;0;5519;0;0;0;4884;8633
4740;0;41;0;14325;0;754;0;4884;4050
4741;0;532;0;22052;0;1653;0;4884;4050
4742;0;1098;0;16441;0;3821;0;4884;5627
4743;0;6140;0;18694;0;8319;0;4884;6678
4744;0;7436;0;24808;0;7947;0;4884;4426
4745;0;2358;0;26577;0;3770;0;8840;3375
4746;0;290;0;9823;0;1773;0;5275;4725
4747;0;0;0;2988;0;1161;0;5275;4725
4748;0;0;0;865;0;1039;0;5275;5400
4749;0;0;0;70;0;32;0;5275;5400
4750;0;0;0;0;0;0;0;5275;5400
4751;0;0;0;0;0;0;0;3956;4050
4752;0;0;0;0;0;0;0;0;3375
4753;0;0;0;0;0;0;0;0;3375
4754;0;0;0;0;0;0;0;0;3375
4755;0;0;0;0;0;0;0;0;3375
4756;0;0;0;0;0;0;0;0;3375
4757;0;0;0;0;0;0;0;0;3375
4758;0;0;0;0;0;0;0;0;3375
4759;0;0;0;0;0;0;0;3956;3375
4760;0;0;0;0;0;0;0;4674;4725
4761;0;0;0;0;0;0;0;4674;4762
4762;0;0;0;0;0;0;0;4674;3561
4763;0;0;0;0;0;0;0;2037;3747
4764;0;0;0;0;0;0;0;2037;4050
4765;0;0;0;0;0;0;0;2037;4050
4766;0;0;0;0;9;0;0;2037;4161
4767;0;0;0;18;46;0;0;2037;4236
4768;0;0;0;0;71;0;0;2037;3449
4769;0;0;0;0;97;0;0;5993;3375
4770;0;0;0;22;144;0;0;5275;4725
4771;0;0;0;2;206;0;0;5275;4725
4772;0;0;0;0;347;0;0;5275;5400
4773;0;0;0;0;388;0;0;5275;5400
4774;0;0;0;0;480;0;0;5275;5400
4775;0;0;0;0;647;0;0;3956;4050
4776;0;0;0;0;676;0;0;0;3375
4777;0;0;0;0;763;0;0;0;3375
4778;0;0;0;0;811;0;0;0;3375
4779;0;0;0;0;876;0;0;0;3375
4780;0;0;0;0;956;0;0;0;3375
4781;0;0;0;0;729;0;0;0;3375
4782;0;0;0;0;282;0;0;0;3375
4783;3031;0;0;0;0;0;0;4287;3484
4784;0;0;0;1085;0;0;0;85200;23617
4785;0;0;0;72494;0;0;0;87945;64601
4786;0;0;0;76361;0;0;0;92099;69910
4787;0;0;0;82571;0;0;0;85639;63695
4788;0;0;0;101315;0;0;0;85212;70499
4789;0;0;0;70088;0;0;0;85212;42488
4790;0;0;0;111451;0;0;0;92112;71384
4791;0;0;0;134715;0;0;0;85639;73521
4792;0;0;0;124467;0;0;0;85308;63288
4793;0;0;0;66563;0;0;0;86519;22267
4794;0;0;0;59;0;0;0;5275;4725
4795;0;0;0;0;0;0;0;5275;4725
4796;0;0;0;0;0;0;0;5275;5400
4797;0;0;0;0;0;0;0;5275;5400
4798;0;0;0;0;0;0;0;5275;5400
4799;0;0;0;0;0;0;0;3956;4050
4800;0;0;0;0;0;0;0;0;3375
4801;0;0;0;0;0;0;0;0;3375
4802;0;0;0;0;96;0;0;0;3375
4803;0;0;0;0;132;0;0;0;3375
4804;3;0;0;0;451;0;0;0;3375
4805;389;0;0;0;523;0;0;0;3375
4806;403;0;0;0;313;0;0;0;3375
4807;7804;0;0;0;0;0;0;4287;3484
4808;0;0;0;668;0;0;0;88047;23617
4809;0;0;0;68749;0;0;0;96762;72914
4810;0;0;0;92587;0;0;0;96762;73667
4811;0;0;0;115236;0;0;0;94456;76405
4812;0;0;0;138284;0;1816;0;88060;70499
4813;0;0;0;117718;0;12952;0;88060;42488
4814;0;0;0;183995;0;28460;0;96774;70251
4815;0;0;0;191627;0;44744;0;94456;79876
4816;0;0;0;168944;0;41087;0;88155;64266
4817;0;0;0;109892;0;20277;0;89366;22267
4818;0;0;0;31147;0;7098;0;5275;4725
4819;0;0;0;2054;0;2407;0;5275;4725
4820;0;0;0;858;0;1423;0;5275;5400
4821;0;0;0;0;0;49;0;5275;5400
4822;0;0;0;0;0;0;0;5275;5400
4823;0;0;0;0;0;0;0;3956;4050
4824;0;0;0;0;0;0;0;0;3375
4825;0;0;0;0;1;0;0;0;3375
4826;0;0;0;0;13;0;0;0;3375
4827;0;0;0;0;73;0;0;0;3375
4828;0;0;0;0;270;0;0;0;3375
4829;0;0;0;0;882;0;0;0;3375
4830;0;0;0;0;915;0;0;0;3375
4831;569;0;0;0;171;0;0;4287;3484
4832;0;0;0;874;6;0;0;85200;23617
4833;0;0;0;63951;11;0;0;87945;64601
4834;0;0;0;76825;12;0;0;92099;69910
4835;0;0;0;94945;14;159;0;85639;63695
4836;0;0;0;169141;17;14396;0;85212;70499
4837;0;0;0;163024;13;29371;0;85212;42488
4838;0;0;0;192340;2;41792;0;92112;71384
4839;0;0;0;195620;0;43593;0;85639;73521
4840;0;0;0;178769;0;40810;0;85308;63288
4841;0;0;0;135768;0;28871;0;86519;22267
4842;0;0;0;53598;0;13568;0;5275;4725
4843;0;0;0;4143;0;4019;0;5275;4725
4844;0;0;0;1745;0;2536;0;5275;5400
4845;0;0;0;47;0;1287;0;5275;5400
4846;0;0;0;0;0;489;0;5275;5400
4847;0;0;0;0;4;0;0;3956;4050
4848;0;0;0;0;9;0;0;0;3375
4849;0;0;0;0;21;0;0;0;3375
4850;0;0;0;0;115;0;0;0;3375
4851;0;0;0;0;1067;0;0;0;3375
4852;0;0;0;0;1271;0;0;0;3375
4853;0;0;0;0;1171;0;0;0;3375
4854;124;0;0;0;387;0;0;0;3375
4855;2945;0;0;0;0;0;0;4287;3484
4856;0;0;0;29032;0;0;0;84482;23617
4857;0;0;0;205762;0;140;0;93196;72388
4858;0;0;0;229958;0;18916;0;93196;71038
4859;0;0;0;238886;11;48309;0;90890;71147
4860;0;0;0;251105;152;59539;0;84494;70499
4861;0;0;0;204216;17;54180;0;84494;42488
4862;0;0;0;231682;5;64812;0;93208;68674
4863;0;0;0;244491;0;81243;0;90890;77247
4864;0;0;0;229955;0;80159;0;84590;63214
4865;0;0;0;193299;0;53880;0;85800;22267
4866;0;0;0;118062;0;23161;0;5275;4725
4867;0;0;0;10551;7;7664;0;5275;4725
4868;0;0;0;5155;15;5194;0;5275;5400
4869;0;0;0;723;24;2943;0;5275;5400
4870;0;0;0;47;29;1286;0;5275;5400
4871;0;0;0;0;7;122;0;3956;4050
4872;0;0;0;0;2;0;0;0;3375
4873;0;0;0;0;9;0;0;0;3375
4874;0;0;0;0;240;0;0;0;3375
4875;0;0;0;0;631;0;0;0;3375
4876;0;0;0;0;748;0;0;0;3375
4877;0;0;0;0;649;0;0;0;3375
4878;0;0;0;0;150;0;0;0;3375
4879;13;0;0;0;0;0;0;4287;3484
4880;0;0;0;62890;0;83;0;88047;23617
4881;0;0;0;231274;0;15120;0;90793;65090
4882;0;0;0;258794;0;83602;0;94947;72353
4883;0;0;0;284195;0;134481;0;88487;68581
4884;0;0;0;296912;0;129480;0;88060;70499
4885;0;0;0;257312;0;114112;0;88060;42488
4886;0;0;0;297599;0;158480;0;94959;72849
4887;0;0;0;297330;0;184335;0;88487;75964
4888;0;2;0;295269;0;169900;0;88155;64266
4889;0;94;0;258696;0;103940;0;89366;22267
4890;0;0;0;133085;0;41289;0;5275;4725
4891;0;0;0;12522;6;12361;274;5275;4725
4892;0;0;0;8131;186;9081;2452;5275;5400
4893;0;0;0;4238;213;7357;1552;5275;5400
4894;0;0;0;2167;213;5388;163;5275;5400
4895;0;0;0;829;275;4345;90;3956;4050
4896;0;0;0;0;247;3792;0;0;3375
4897;0;0;0;0;110;3853;0;0;3375
4898;0;0;0;0;48;4403;0;0;3375
4899;0;0;0;0;259;3301;0;0;3375
4900;0;0;0;0;1140;1712;0;0;3375
4901;0;0;0;0;2321;733;0;0;3375
4902;0;0;0;0;2623;61;0;0;3375
4903;0;0;0;0;1379;0;0;3956;3375
4904;0;0;0;0;348;0;0;7522;4725
4905;0;0;0;0;81;0;0;7522;5250
4906;0;0;0;522;57;0;0;7522;6004
4907;0;0;0;6358;8;0;0;4884;8633
4908;0;0;0;12630;0;0;0;4884;4050
4909;0;0;0;19711;0;0;0;4884;4050
4910;0;0;0;21922;0;661;0;4884;5627
4911;0;46;0;19565;0;4269;0;4884;6678
4912;0;81;0;23352;0;5248;0;4884;4426
4913;0;51;0;16844;0;1586;0;8840;3375
4914;0;0;0;8112;0;0;0;5275;4725
4915;0;0;0;4017;0;0;0;5275;4725
4916;0;0;0;1107;0;0;0;5275;5400
4917;0;0;0;236;0;0;0;5275;5400
4918;0;0;0;58;0;0;0;5275;5400
4919;0;0;0;0;0;0;0;3956;4050
4920;0;0;0;0;0;0;0;0;3375
4921;0;0;0;0;0;0;0;0;3375
4922;0;0;0;0;0;0;0;0;3375
4923;0;0;0;0;0;0;0;0;3375
4924;0;0;0;0;0;0;0;0;3375
4925;0;0;0;0;0;0;0;0;3375
4926;0;0;0;0;0;0;0;0;3375
4927;0;0;0;0;0;0;0;3956;3375
4928;0;0;0;0;0;0;0;4674;4725
4929;0;0;0;0;0;0;0;4674;4762
4930;0;0;0;290;0;0;0;4674;3561
4931;0;0;0;3013;0;0;0;2037;3747
4932;0;0;0;5258;0;35;0;2037;4050
4933;0;0;0;7781;0;0;0;2037;4050
4934;0;0;0;9212;0;86;0;2037;4161
4935;0;0;0;9128;0;43;0;2037;4236
4936;0;0;0;6265;0;0;0;2037;3449
4937;0;0;0;6434;8;0;0;5993;3375
4938;0;0;0;7076;5;326;0;5275;4725
4939;0;0;0;3204;0;794;0;5275;4725
4940;0;0;0;779;2;88;0;5275;5400
4941;0;0;0;87;18;0;0;5275;5400
4942;0;0;0;4;21;0;0;5275;5400
4943;0;0;0;0;41;0;0;3956;4050
4944;0;0;0;0;37;0;0;0;3375
4945;0;0;0;0;36;0;0;0;3375
4946;0;0;0;0;57;0;0;0;3375
4947;0;0;0;0;173;0;0;0;3375
4948;0;0;0;0;809;0;0;0;3375
4949;0;0;0;0;1144;0;0;0;3375
4950;0;0;0;0;871;0;0;0;3375
4951;0;0;0;0;287;0;0;4287;3484
4952;0;0;0;17398;91;0;0;85200;23617
4953;0;0;0;152524;86;0;0;87945;64601
4954;0;0;0;166921;354;1375;0;92099;69910
4955;0;0;0;193170;362;10731;0;85639;63695
4956;0;0;0;220264;105;17843;0;85212;70499
4957;0;0;0;188497;35;21093;0;85212;42488
4958;0;0;0;222436;47;26634;0;92112;71384
4959;0;0;0;213189;24;29062;0;85639;73521
4960;0;0;0;221678;6;36998;0;85308;63288
4961;0;0;0;183523;0;30994;0;86519;22267
4962;0;0;0;95507;3;13208;0;5275;4725
4963;0;0;0;8241;0;3126;0;5275;4725
4964;0;0;0;4049;0;1114;0;5275;5400
4965;0;0;0;533;0;15;0;5275;5400
4966;0;0;0;21;0;0;0;5275;5400
4967;0;0;0;0;0;0;0;3956;4050
4968;0;0;0;0;204;0;0;0;3375
4969;0;0;0;0;755;0;0;0;3375
4970;0;0;0;0;1073;0;0;0;3375
4971;0;0;0;0;968;0;0;0;3375
4972;0;0;0;0;1256;0;0;0;3375
4973;0;0;0;0;856;0;0;0;3375
4974;0;0;0;0;200;0;0;0;3375
4975;300;0;0;0;2;0;0;4287;3484
4976;0;0;0;6745;1;0;0;88047;23617
4977;0;0;0;92914;164;0;0;96762;72914
4978;0;0;0;116650;0;0;0;96762;73667
4979;0;0;0;165986;0;5644;0;94456;76405
4980;0;0;0;213268;0;20944;0;88060;70499
4981;0;0;0;210660;0;28276;0;88060;42488
4982;0;0;0;265385;0;54956;0;96774;70251
4983;0;0;0;266936;0;69774;0;94456;79876
4984;0;0;0;240972;0;51821;0;88155;64266
4985;0;0;0;207810;0;33928;0;89366;22267
4986;0;0;0;124424;0;16075;0;5275;4725
4987;0;0;0;11657;0;5026;0;5275;4725
4988;0;0;0;6235;0;3523;0;5275;5400
4989;0;0;0;1198;0;1778;0;5275;5400
4990;0;0;0;102;0;88;0;5275;5400
4991;0;0;0;0;0;0;0;3956;4050
4992;0;0;0;0;0;0;0;0;3375
4993;0;0;0;0;0;0;0;0;3375
4994;0;0;0;0;0;0;0;0;3375
4995;0;0;0;0;182;0;0;0;3375
4996;0;0;0;0;272;0;0;0;3375
4997;0;0;0;0;255;0;0;0;3375
4998;0;0;0;0;140;0;0;0;3375
4999;585;0;0;0;0;0;0;4287;3484
5000;0;0;0;54598;0;0;0;85200;23617
5001;0;0;0;235841;0;7520;0;87945;64601
5002;0;0;0;259198;39;50499;0;92099;69910
5003;0;0;0;270776;0;78115;0;85639;63695
5004;0;0;0;276984;0;91038;0;85212;70499
5005;0;0;0;233333;0;86166;0;85212;42488
5006;0;0;0;276221;0;111588;0;92112;71384
5007;0;0;0;274233;0;120843;0;85639;73521
5008;0;2;0;269146;0;118565;0;85308;63288
5009;0;122;0;232003;0;79037;0;86519;22267
5010;0;36;0;150981;0;33213;0;5275;4725
5011;0;196;0;18361;0;11028;0;5275;4725
5012;0;3;0;11212;0;8219;0;5275;5400
5013;0;0;0;4970;0;6131;0;5275;5400
5014;0;0;0;1995;0;4041;0;5275;5400
5015;0;0;0;413;0;1958;0;3956;4050
5016;0;0;0;0;0;550;0;0;3375
5017;0;0;0;0;0;67;0;0;3375
5018;0;0;0;0;0;0;0;0;3375
5019;0;0;0;0;0;0;0;0;3375
5020;0;0;0;0;0;0;0;0;3375
5021;0;0;0;0;0;0;0;0;3375
5022;0;0;0;0;0;0;0;0;3375
5023;0;0;0;0;0;0;0;4287;3484
5024;0;0;0;83937;0;199;0;84482;23617
5025;0;0;0;246788;0;22865;0;93196;72388
5026;0;0;0;262347;0;85306;0;93196;71038
5027;0;0;0;280571;0;127888;0;90890;71147
5028;0;0;0;286794;0;123049;0;84494;70499
5029;0;0;0;244253;0;108696;0;84494;42488
5030;0;0;0;286583;0;144644;0;93208;68674
5031;0;0;0;298756;0;182346;0;90890;77247
5032;0;0;0;292080;0;166355;0;84590;63214
5033;0;108;0;253527;0;104373;0;85800;22267
5034;0;21;0;172300;0;42536;0;5275;4725
5035;0;0;0;23042;0;14081;0;5275;4725
5036;0;0;0;15784;0;10811;0;5275;5400
5037;0;0;0;8218;0;8216;0;5275;5400
5038;0;0;0;4612;0;5756;0;5275;5400
5039;0;0;0;2210;0;4100;0;3956;4050
5040;0;0;0;37;0;3487;0;0;3375
5041;0;0;0;0;0;3363;0;0;3375
5042;0;0;0;0;0;2201;0;0;3375
5043;0;0;0;0;0;552;0;0;3375
5044;0;0;0;0;0;0;0;0;3375
5045;0;0;0;0;0;0;0;0;3375
5046;0;0;0;0;0;0;0;0;3375
5047;0;0;0;1963;0;5;0;4287;3484
5048;0;0;0;124395;0;1908;0;88047;23617
5049;0;0;0;283137;0;27994;0;90793;65090
5050;0;0;0;306932;4;99939;0;94947;72353
5051;0;0;0;317700;1220;129702;0;88487;68581
5052;0;0;0;319279;15158;120379;0;88060;70499
5053;0;0;0;278036;2791;109543;0;88060;42488
5054;0;0;0;331243;22466;167179;0;94959;72849
5055;0;0;0;318026;30991;202530;0;88487;75964
5056;0;0;0;279809;23630;179809;0;88155;64266
5057;0;0;0;230848;9294;105287;7901;89366;22267
5058;0;0;0;135753;2919;39602;10098;5275;4725
5059;0;0;0;15609;589;11074;6646;5275;4725
5060;0;0;0;9768;1649;7290;7573;5275;5400
5061;0;0;0;4928;5796;3862;4941;5275;5400
5062;0;0;0;2673;12743;1837;3449;5275;5400
5063;0;0;0;1221;11945;1101;2155;3956;4050
5064;0;0;0;3;10414;795;1566;0;3375
5065;0;0;0;0;9107;917;1790;0;3375
5066;0;0;0;0;7421;129;250;0;3375
5067;0;0;0;0;4124;0;0;0;3375
5068;0;0;0;0;3346;0;0;0;3375
5069;0;0;0;0;2217;0;0;0;3375
5070;0;0;0;0;1443;0;0;0;3375
5071;0;0;0;0;329;0;0;3956;3375
5072;0;0;0;87;5;0;0;7522;4725
5073;0;0;0;4031;4;0;0;7522;5250
5074;0;0;0;7648;0;0;0;7522;6004
5075;0;0;0;4078;0;0;0;4884;8633
5076;0;0;0;5029;0;62;0;4884;4050
5077;0;0;0;21796;0;1713;0;4884;4050
5078;0;0;0;25313;0;8455;0;4884;5627
5079;0;0;0;26562;0;14779;0;4884;6678
5080;0;0;0;39060;0;11973;0;4884;4426
5081;0;0;0;57735;0;6174;0;8840;3375
5082;0;0;0;52460;0;5013;0;5275;4725
5083;0;0;0;27564;0;5135;0;5275;4725
5084;0;0;0;9152;0;4096;0;5275;5400
5085;0;0;0;3532;0;2506;0;5275;5400
5086;0;0;0;1414;0;747;0;5275;5400
5087;0;0;0;270;0;0;0;3956;4050
5088;0;0;0;0;0;0;0;0;3375
5089;0;0;0;0;0;0;0;0;3375
5090;0;0;0;0;0;0;0;0;3375
5091;0;0;0;0;0;0;0;0;3375
5092;0;0;0;0;35;0;0;0;3375
5093;0;0;0;0;247;0;0;0;3375
5094;0;0;0;0;183;0;0;0;3375
5095;0;0;0;0;35;0;0;3956;3375
5096;0;0;0;0;7;0;0;4674;4725
5097;0;0;0;2335;0;0;0;4674;4762
5098;0;0;0;10195;0;0;0;4674;3561
5099;0;0;0;12594;0;1227;0;2037;3747
5100;0;0;0;15050;0;2755;0;2037;4050
5101;0;0;0;17137;0;2967;0;2037;4050
5102;0;80;0;18464;0;3438;0;2037;4161
5103;0;76;0;19421;0;4538;0;2037;4236
5104;0;408;0;16203;0;5069;0;2037;3449
5105;0;112;0;14273;0;4857;0;5993;3375
5106;0;0;0;10568;0;4404;0;5275;4725
5107;0;0;0;6348;0;3790;0;5275;4725
5108;0;0;0;3123;0;2628;0;5275;5400
5109;0;0;0;1073;0;978;0;5275;5400
5110;0;0;0;371;0;5;0;5275;5400
5111;0;0;0;40;0;0;0;3956;4050
5112;0;0;0;0;10;0;0;0;3375
5113;0;0;0;0;21;0;0;0;3375
5114;0;0;0;0;13;0;0;0;3375
5115;0;0;0;0;12;0;0;0;3375
5116;0;0;0;0;8;0;0;0;3375
5117;0;0;0;0;125;0;0;0;3375
5118;0;0;0;0;138;0;0;0;3375
5119;0;0;0;345;74;0;0;4287;3484
5120;0;0;0;21004;14;0;0;85200;23617
5121;0;0;0;125900;4;0;0;87945;64601
5122;0;0;0;115425;182;0;0;92099;69910
5123;0;0;0;141131;6;217;0;85639;63695
5124;0;0;0;177495;6;10740;0;85212;70499
5125;0;0;0;157530;8;19244;0;85212;42488
5126;0;0;0;208610;5;32060;0;92112;71384
5127;0;0;0;202257;9;35173;0;85639;73521
5128;0;0;0;205149;6;34858;0;85308;63288
5129;0;0;0;152991;2;29003;0;86519;22267
5130;0;0;0;66963;1;12528;0;5275;4725
5131;0;0;0;4772;2;2446;0;5275;4725
5132;0;0;0;1961;21;804;0;5275;5400
5133;0;0;0;334;11;107;0;5275;5400
5134;0;0;0;37;13;0;0;5275;5400
5135;0;0;0;0;601;0;0;3956;4050
5136;0;0;0;0;2228;0;0;0;3375
5137;0;0;0;0;2885;0;0;0;3375
5138;0;0;0;0;2144;0;0;0;3375
5139;0;0;0;0;2329;0;0;0;3375
5140;0;0;0;0;1752;0;0;0;3375
5141;0;0;0;0;1338;0;0;0;3375
5142;0;0;0;0;337;0;0;0;3375
5143;2250;0;0;0;2;0;0;4287;3484
5144;0;0;0;46046;0;0;0;88047;23617
5145;0;0;0;229276;115;501;0;96762;72914
5146;0;0;0;248982;73;23932;0;96762;73667
5147;0;0;0;260115;0;62533;0;94456;76405
5148;0;0;0;264153;0;62718;0;88060;70499
5149;0;0;0;228574;0;58718;0;88060;42488
5150;0;0;0;265035;0;93184;0;96774;70251
5151;0;0;0;266361;0;123623;0;94456;79876
5152;0;0;0;242034;0;105253;0;88155;64266
5153;0;0;0;193314;0;61151;0;89366;22267
5154;0;0;0;113185;0;25598;0;5275;4725
5155;0;0;0;11144;0;8364;0;5275;4725
5156;0;0;0;6816;0;6551;0;5275;5400
5157;0;0;0;3599;0;5948;0;5275;5400
5158;0;0;0;2228;0;4838;0;5275;5400
5159;0;0;0;800;0;3488;0;3956;4050
5160;0;0;0;0;0;2569;0;0;3375
5161;0;0;0;0;0;1834;0;0;3375
5162;0;0;0;0;0;1895;0;0;3375
5163;0;0;0;0;0;2079;0;0;3375
5164;0;0;0;0;0;1528;0;0;3375
5165;0;0;0;0;0;1467;0;0;3375
5166;0;0;0;0;0;1161;0;0;3375
5167;0;0;0;253;38;317;29;4287;3484
5168;0;0;0;41110;205;0;0;85200;23617
5169;0;0;0;130179;285;0;0;87945;64601
5170;0;0;0;129862;513;0;0;92099;69910
5171;0;0;0;164646;250;3592;0;85639;63695
5172;0;0;0;189632;134;22246;0;85212;70499
5173;0;0;0;174744;0;25521;0;85212;42488
5174;0;0;0;239111;22;37168;0;92112;71384
5175;0;0;0;247039;0;47408;0;85639;73521
5176;0;0;0;236894;0;43042;0;85308;63288
5177;0;0;0;187884;0;23147;0;86519;22267
5178;0;0;0;94757;0;8071;0;5275;4725
5179;0;7;0;8301;0;2508;0;5275;4725
5180;0;0;0;4471;0;1548;0;5275;5400
5181;0;0;0;745;0;109;0;5275;5400
5182;0;0;0;52;0;0;0;5275;5400
5183;0;0;0;0;0;0;0;3956;4050
5184;0;0;0;0;0;0;0;0;3375
5185;0;0;0;0;0;0;0;0;3375
5186;0;0;0;0;0;0;0;0;3375
5187;0;0;0;0;0;0;0;0;3375
5188;0;0;0;0;0;0;0;0;3375
5189;0;0;0;0;0;0;0;0;3375
5190;0;0;0;0;0;0;0;0;3375
5191;498;0;0;0;0;0;0;4287;3484
5192;0;0;0;23548;0;0;0;84482;23617
5193;0;0;0;178117;0;7799;0;93196;72388
5194;0;0;0;210693;0;38261;0;93196;71038
5195;0;0;0;239199;0;68847;0;90890;71147
5196;0;0;0;252020;0;72420;0;84494;70499
5197;0;0;0;215199;0;70565;0;84494;42488
5198;0;0;0;265648;0;105770;0;93208;68674
5199;0;0;0;274668;0;128575;0;90890;77247
5200;0;0;0;264831;0;113092;0;84590;63214
5201;0;0;0;223052;0;70836;0;85800;22267
5202;0;0;0;137084;0;29436;0;5275;4725
5203;0;0;0;13021;0;9146;0;5275;4725
5204;0;0;0;7496;0;5877;0;5275;5400
5205;0;0;0;2271;0;3005;0;5275;5400
5206;0;0;0;545;0;587;0;5275;5400
5207;0;0;0;33;0;0;0;3956;4050
5208;0;0;0;0;0;0;0;0;3375
5209;0;0;0;0;0;0;0;0;3375
5210;0;0;0;0;0;0;0;0;3375
5211;0;0;0;0;73;0;0;0;3375
5212;0;0;0;0;360;0;0;0;3375
5213;0;0;0;0;833;0;0;0;3375
5214;0;0;0;0;327;0;0;0;3375
5215;238;0;0;0;0;0;0;4287;3484
5216;0;0;0;53791;0;0;0;88047;23617
5217;0;0;0;227375;0;7899;0;90793;65090
5218;0;38;0;251456;0;58102;0;94947;72353
5219;0;42;0;268630;0;96967;0;88487;68581
5220;0;0;0;282150;0;96594;0;88060;70499
5221;0;0;0;242462;0;88131;0;88060;42488
5222;0;6486;0;284526;0;124689;0;94959;72849
5223;0;5705;0;288105;0;155258;0;88487;75964
5224;0;301;0;284512;0;152852;0;88155;64266
5225;0;5456;0;246865;0;93952;0;89366;22267
5226;0;7315;0;157578;0;38457;0;5275;4725
5227;0;27241;0;17288;0;12612;0;5275;4725
5228;0;2024;0;11586;0;9584;0;5275;5400
5229;0;2;0;5618;0;6501;0;5275;5400
5230;0;0;0;2149;0;2878;0;5275;5400
5231;0;0;0;487;0;598;0;3956;4050
5232;0;0;0;0;0;0;0;0;3375
5233;0;0;0;0;0;0;0;0;3375
5234;0;0;0;0;0;0;0;0;3375
5235;0;0;0;0;0;0;0;0;3375
5236;0;0;0;0;0;0;0;0;3375
5237;0;0;0;0;0;0;0;0;3375
5238;0;0;0;0;0;0;0;0;3375
5239;0;0;0;0;0;0;0;3956;3375
5240;0;0;0;739;0;224;0;7522;4725
5241;0;90;0;11246;0;2930;1402;7522;5250
5242;0;6752;0;32789;3;16573;2755;7522;6004
5243;0;3597;0;72546;3;39340;0;4884;8633
5244;0;1555;0;80596;3;18781;0;4884;4050
5245;0;2299;0;81615;0;11945;0;4884;4050
5246;0;769;0;85670;0;30455;0;4884;5627
5247;0;478;0;91545;14;47025;0;4884;6678
5248;0;87;0;90505;33;34346;0;4884;4426
5249;0;53;0;89608;68;16940;227;8840;3375
5250;0;43;0;71482;113;13695;1246;5275;4725
5251;0;17;0;39938;146;13267;1994;5275;4725
5252;0;2;0;14306;267;11249;3511;5275;5400
5253;0;0;0;7061;515;7886;4367;5275;5400
5254;0;0;0;3687;668;4402;3497;5275;5400
5255;0;0;0;1740;838;3240;3254;3956;4050
5256;0;0;0;55;810;2323;2357;0;3375
5257;0;0;0;0;865;611;1007;0;3375
5258;0;0;0;0;822;18;35;0;3375
5259;0;0;0;0;1995;0;0;0;3375
5260;0;0;0;0;1986;0;0;0;3375
5261;0;0;0;0;1583;0;0;0;3375
5262;0;0;0;0;940;0;0;0;3375
5263;0;0;0;69;38;473;0;3956;3375
5264;0;0;0;8990;133;3729;1020;4674;4725
5265;0;0;0;30651;223;7173;3345;4674;4762
5266;0;0;0;81076;159;9956;2102;4674;3561
5267;0;20;0;110043;43;13802;42;2037;3747
5268;0;36;0;116316;1;15364;0;2037;4050
5269;0;39;0;121375;0;15514;0;2037;4050
5270;0;18;0;126444;0;16728;0;2037;4161
5271;0;20;0;137546;0;18408;0;2037;4236
5272;0;94;0;144909;0;18611;0;2037;3449
5273;0;207;0;143935;14;17476;188;5993;3375
5274;0;70;0;127320;39;16271;301;5275;4725
5275;0;17;0;78821;53;15529;0;5275;4725
5276;0;1;0;25218;56;13083;0;5275;5400
5277;0;0;0;10150;30;8987;0;5275;5400
