,Cooling plant sensible load,Heating plant sensible load,AHU Cooling,AHU Heating
3369,0,0,0,0
3370,0,0,0,0
3371,0,0,0,0
3372,0,0,0,0
3373,75,0,0,0
3374,321,0,0,0
3375,974,0,0,0
3376,244,0,0,0
3377,0,0,0,0
3378,0,0,0,0
3379,0,0,0,0
3380,0,0,0,0
3381,0,0,0,0
3382,0,1320,0,0
3383,0,1805,0,0
3384,0,2049,0,0
3385,0,2254,0,0
3386,0,2381,0,0
3387,0,2519,0,0
3388,0,2633,0,0
3389,0,2704,0,0
3390,0,2667,0,0
3391,0,2326,0,0
3392,0,1293,0,0
3393,0,775,0,0
3394,0,227,0,0
3395,0,0,0,0
3396,0,0,0,0
3397,0,0,0,0
3398,0,0,0,0
3399,541,0,0,0
3400,364,0,0,0
3401,94,0,0,0
3402,0,0,0,0
3403,0,0,0,0
3404,0,0,0,0
3405,0,470,0,0
3406,0,2031,0,0
3407,0,2620,0,0
3408,0,3031,0,0
3409,0,3322,0,76
3410,0,3609,0,229
3411,0,3957,0,290
3412,0,4062,0,275
3413,0,4087,0,245
3414,0,3782,0,183
3415,0,2751,0,48
3416,0,2853,0,0
3417,8,0,0,0
3418,1459,0,0,0
3419,5283,0,0,0
3420,2346,0,0,0
3421,2397,0,0,0
3422,3487,0,0,0
3423,2430,0,0,0
3424,1226,0,0,0
3425,1110,0,0,0
3426,739,0,0,0
3427,243,0,0,0
3428,8,0,0,0
3429,0,0,0,0
3430,0,600,0,0
3431,0,2521,0,50
3432,0,3166,0,321
3433,0,3610,0,581
3434,0,3946,0,764
3435,0,4393,0,917
3436,0,4802,0,1039
3437,0,5044,0,1162
3438,0,4562,0,1223
3439,0,2198,0,978
3440,0,1507,0,488
3441,191,0,0,16
3442,3291,0,0,0
3443,4975,0,0,0
3444,4484,0,0,0
3445,6364,0,0,0
3446,5964,0,0,0
3447,2641,0,0,0
3448,1300,0,0,0
3449,1381,0,0,0
3450,1264,0,0,0
3451,293,0,0,0
3452,21,0,0,0
3453,0,0,0,0
3454,0,352,0,0
3455,0,2421,0,27
3456,0,2928,0,107
3457,0,3225,0,183
3458,0,3608,0,443
3459,0,3973,0,703
3460,0,4373,0,825
3461,0,4822,0,1085
3462,0,4321,0,1162
3463,0,1802,0,733
3464,0,0,0,128
3465,931,0,0,0
3466,3463,0,0,0
3467,3278,0,0,0
3468,8201,0,0,0
3469,9886,0,0,0
3470,9567,0,0,0
3471,4398,0,0,0
3472,3298,0,35,0
3473,3036,0,140,0
3474,2304,0,45,0
3475,831,0,0,0
3476,68,0,0,0
3477,0,0,0,0
3478,0,0,0,0
3479,0,567,0,0
3480,0,2104,0,0
3481,0,2490,0,0
3482,0,2907,0,34
3483,0,3261,0,199
3484,0,3585,0,428
3485,0,3793,0,596
3486,0,3256,0,443
3487,0,1259,0,108
3488,0,1591,0,0
3489,0,0,0,0
3490,0,0,0,0
3491,114,0,0,0
3492,498,0,0,0
3493,4939,0,167,0
3494,9954,0,949,0
3495,5149,0,1620,0
3496,3246,0,1812,0
3497,3452,0,1435,0
3498,1981,0,774,0
3499,119,0,0,0
3500,0,0,0,0
3501,0,0,0,0
3502,0,0,0,0
3503,0,0,0,0
3504,0,91,0,0
3505,0,1051,0,0
3506,0,1734,0,0
3507,0,2327,0,0
3508,0,2407,0,0
3509,0,2330,0,0
3510,0,1999,0,0
3511,0,565,0,0
3512,0,0,0,0
3513,0,0,0,0
3514,0,0,0,0
3515,0,0,0,0
3516,0,0,0,0
3517,0,0,0,0
3518,7,0,0,0
3519,70,0,0,0
3520,38,0,0,0
3521,88,0,0,0
3522,0,0,0,0
3523,0,0,0,0
3524,0,0,0,0
3525,0,0,0,0
3526,0,1203,0,0
3527,0,2607,0,83
3528,0,3129,0,321
3529,0,3340,0,336
3530,0,3376,0,245
3531,0,3538,0,306
3532,0,3948,0,550
3533,0,4385,0,780
3534,0,3873,0,642
3535,0,1696,0,190
3536,0,25,0,0
3537,0,0,0,0
3538,0,0,0,0
3539,0,0,0,0
3540,0,0,0,0
3541,128,0,0,0
3542,1356,0,0,0
3543,1043,0,0,0
3544,567,0,0,0
3545,450,0,0,0
3546,152,0,0,0
3547,124,0,0,0
3548,17,0,0,0
3549,0,0,0,0
3550,0,0,0,0
3551,0,1058,0,0
3552,0,2302,0,0
3553,0,2889,0,12
3554,0,3213,0,138
3555,0,3554,0,367
3556,0,3972,0,566
3557,0,4270,0,657
3558,0,3683,0,657
3559,0,2189,0,413
3560,0,380,0,27
3561,0,0,0,0
3562,812,0,0,0
3563,2977,0,0,0
3564,4911,0,0,0
3565,6794,0,671,0
3566,7129,0,1482,0
3567,6215,0,1842,0
3568,4451,0,2192,0
3569,3827,0,2530,0
3570,3418,0,2568,0
3571,1021,0,2018,0
3572,29,0,705,0
3573,0,0,0,0
3574,0,0,0,0
3575,0,0,0,0
3576,0,635,0,0
3577,0,1786,0,0
3578,0,2272,0,0
3579,0,2747,0,0
3580,0,3059,0,20
3581,0,3165,0,76
3582,0,2590,0,19
3583,0,976,0,0
3584,68,544,0,0
3585,1219,0,0,0
3586,6163,0,0,0
3587,11053,0,0,0
3588,12870,0,0,0
3589,16424,0,327,0
3590,14738,0,1648,0
3591,11644,0,2745,0
3592,9013,0,3505,0
3593,7851,0,3777,0
3594,8169,0,3426,0
3595,5442,0,2629,0
3596,1163,0,1467,0
3597,5,0,80,0
3598,0,0,0,0
3599,0,0,0,0
3600,0,0,0,0
3601,0,842,0,0
3602,0,1723,0,0
3603,0,2107,0,0
3604,0,2362,0,0
3605,0,2606,0,0
3606,0,2143,0,0
3607,0,206,0,0
3608,322,245,0,0
3609,4410,0,0,0
3610,9659,0,0,0
3611,12129,0,0,0
3612,16463,0,0,0
3613,15110,0,64,0
3614,13706,0,668,0
3615,7843,0,536,0
3616,3753,0,547,0
3617,4458,0,1081,0
3618,5347,0,1338,0
3619,3273,0,321,0
3620,458,0,0,0
3621,0,0,0,0
3622,0,0,0,0
3623,0,0,0,0
3624,0,0,0,0
3625,0,564,0,0
3626,0,1171,0,0
3627,0,1261,0,0
3628,0,1290,0,0
3629,0,1238,0,0
3630,0,838,0,0
3631,0,0,0,0
3632,0,0,1043,0
3633,453,0,3739,0
3634,2397,0,6218,0
3635,5061,0,8989,0
3636,16701,0,12691,0
3637,17972,0,15594,0
3638,18448,0,16665,0
3639,13733,0,15259,0
3640,11503,0,13801,0
3641,13522,0,13640,0
3642,11697,0,12298,0
3643,8030,0,10643,0
3644,4227,0,8869,0
3645,924,0,6603,0
3646,101,0,3607,0
3647,0,0,757,0
3648,0,0,0,0
3649,0,0,0,0
3650,0,0,0,0
3651,0,0,0,0
3652,0,0,0,0
3653,0,0,0,0
3654,0,0,0,0
3655,0,0,0,0
3656,0,0,0,0
3657,431,0,0,0
3658,2149,0,0,0
3659,2823,0,0,0
3660,5281,0,0,0
3661,7335,0,0,0
3662,9024,0,0,0
3663,5973,0,0,0
3664,4707,0,0,0
3665,4184,0,0,0
3666,1399,0,0,0
3667,415,0,0,0
3668,324,0,0,0
3669,0,0,0,0
3670,0,0,0,0
3671,0,0,0,0
3672,0,0,0,0
3673,0,0,0,0
3674,0,460,0,0
3675,0,915,0,0
3676,0,1099,0,0
3677,0,1126,0,0
3678,0,953,0,0
3679,0,11,0,0
3680,0,0,0,0
3681,0,0,0,0
3682,132,0,0,0
3683,156,0,0,0
3684,0,0,0,0
3685,0,0,0,0
3686,0,0,0,0
3687,0,0,0,0
3688,0,0,0,0
3689,0,0,0,0
3690,0,0,0,0
3691,0,0,0,0
3692,0,0,0,0
3693,0,0,0,0
3694,0,173,0,0
3695,0,914,0,0
3696,0,1149,0,0
3697,0,1268,0,0
3698,0,1377,0,0
3699,0,1480,0,0
3700,0,1627,0,0
3701,0,1812,0,0
3702,0,1525,0,0
3703,0,97,0,0
3704,0,0,0,0
3705,16,0,0,0
3706,348,0,0,0
3707,513,0,0,0
3708,2669,0,0,0
3709,5538,0,0,0
3710,4634,0,0,0
3711,2181,0,0,0
3712,1619,0,0,0
3713,2112,0,0,0
3714,1185,0,0,0
3715,159,0,0,0
3716,43,0,0,0
3717,0,0,0,0
3718,0,0,0,0
3719,0,0,0,0
3720,0,142,0,0
3721,0,1173,0,0
3722,0,1657,0,0
3723,0,2064,0,0
3724,0,2343,0,0
3725,0,2416,0,0
3726,0,1924,0,0
3727,0,511,0,0
3728,37,0,0,0
3729,1863,0,0,0
3730,5187,0,0,0
3731,8091,0,0,0
3732,9573,0,0,0
3733,10131,0,0,0
3734,9491,0,220,0
3735,9659,0,1432,0
3736,5439,0,1749,0
3737,6340,0,964,0
3738,6439,0,611,0
3739,2306,0,168,0
3740,110,0,0,0
3741,0,0,0,0
3742,0,0,0,0
3743,0,0,0,0
3744,0,0,0,0
3745,0,0,0,0
3746,0,215,0,0
3747,0,800,0,0
3748,0,995,0,0
3749,0,1138,0,0
3750,0,1166,0,0
3751,0,800,0,0
3752,0,710,0,0
3753,0,0,0,0
3754,145,0,0,0
3755,1781,0,0,0
3756,2374,0,0,0
3757,3045,0,0,0
3758,3789,0,229,0
3759,1158,0,466,0
3760,15,0,90,0
3761,0,0,0,0
3762,0,0,0,0
3763,0,0,0,0
3764,0,0,0,0
3765,0,0,0,0
3766,0,187,0,0
3767,0,944,0,0
3768,0,1161,0,0
3769,0,1316,0,0
3770,0,1417,0,0
3771,0,1426,0,0
3772,0,1406,0,0
3773,0,1378,0,0
3774,0,1007,0,0
3775,0,0,0,0
3776,0,417,0,0
3777,0,0,0,0
3778,0,0,0,0
3779,0,0,0,0
3780,0,0,0,0
3781,0,0,0,0
3782,1089,0,3,0
3783,1077,0,22,0
3784,49,0,0,0
3785,421,0,0,0
3786,291,0,0,0
3787,6,0,0,0
3788,0,0,0,0
3789,0,0,0,0
3790,0,0,0,0
3791,0,245,0,0
3792,0,1400,0,0
3793,0,1861,0,0
3794,0,2219,0,0
3795,0,2522,0,0
3796,0,2641,0,0
3797,0,2606,0,0
3798,0,2227,0,0
3799,0,844,0,0
3800,0,0,0,0
3801,0,0,0,0
3802,0,0,0,0
3803,0,0,0,0
3804,768,0,0,0
3805,586,0,0,0
3806,1596,0,0,0
3807,1579,0,0,0
3808,310,0,0,0
3809,0,0,0,0
3810,0,0,0,0
3811,0,0,0,0
3812,0,0,0,0
3813,0,0,0,0
3814,0,753,0,0
3815,0,1763,0,0
3816,0,2083,0,0
3817,0,2315,0,0
3818,0,2501,0,0
3819,0,2578,0,0
3820,0,2630,0,0
3821,0,2699,0,0
3822,0,2626,0,0
3823,0,1612,0,0
3824,0,2514,0,0
3825,0,197,0,0
3826,0,0,0,0
3827,0,0,0,0
3828,0,0,0,0
3829,0,0,0,0
3830,0,0,0,0
3831,0,0,0,0
3832,0,0,0,0
3833,0,0,0,0
3834,0,0,0,0
3835,0,0,0,0
3836,0,0,0,0
3837,0,0,0,0
3838,0,224,0,0
3839,0,1314,0,0
3840,0,1755,0,0
3841,0,2185,0,0
3842,0,2499,0,0
3843,0,2721,0,0
3844,0,2830,0,0
3845,0,2881,0,0
3846,0,2630,0,0
3847,0,1234,0,0
3848,0,104,0,0
3849,0,0,0,0
3850,0,0,0,0
3851,0,0,0,0
3852,0,0,0,0
3853,0,0,0,0
3854,0,0,0,0
3855,0,0,0,0
3856,0,0,0,0
3857,0,0,0,0
3858,0,0,0,0
3859,0,0,0,0
3860,0,0,0,0
3861,0,674,0,0
3862,0,1599,0,0
3863,0,1861,0,0
3864,0,2119,0,0
3865,0,2404,0,0
3866,0,2603,0,0
3867,0,2669,0,0
3868,0,2691,0,0
3869,0,2756,0,0
3870,0,2659,0,0
3871,0,1648,0,0
3872,0,410,0,0
3873,0,0,0,0
3874,0,0,0,0
3875,0,0,0,0
3876,0,0,0,0
3877,0,0,0,0
3878,0,0,0,0
3879,0,0,0,0
3880,0,0,0,0
3881,0,0,0,0
3882,0,0,0,0
3883,0,0,0,0
3884,0,0,0,0
3885,0,507,0,0
3886,0,1715,0,0
3887,0,2043,0,0
3888,0,2269,0,0
3889,0,2440,0,0
3890,0,2580,0,0
3891,0,2693,0,0
3892,0,2794,0,0
3893,0,2855,0,0
3894,0,2671,0,0
3895,0,2014,0,0
3896,0,909,0,0
3897,0,32,0,0
3898,0,0,0,0
3899,0,0,0,0
3900,0,0,0,0
3901,0,0,0,0
3902,0,0,0,0
3903,0,0,0,0
3904,0,0,0,0
3905,0,0,0,0
3906,0,0,0,0
3907,0,0,0,0
3908,0,0,0,0
3909,0,177,0,0
3910,0,1608,0,0
3911,0,2053,0,0
3912,0,2292,0,0
3913,0,2463,0,0
3914,0,2613,0,0
3915,0,2746,0,0
3916,0,2814,0,0
3917,0,2854,0,0
3918,0,2705,0,0
3919,0,2390,0,0
3920,0,4496,0,0
3921,0,1486,0,0
3922,0,20,0,0
3923,0,0,0,0
3924,0,0,0,0
3925,0,0,0,0
3926,0,0,0,0
3927,0,0,0,0
3928,0,0,0,0
3929,0,0,0,0
3930,0,0,0,0
3931,0,97,0,0
3932,0,120,0,0
3933,0,1586,0,0
3934,0,2147,0,0
3935,0,2444,0,0
3936,0,2667,0,0
3937,0,2825,0,0
3938,0,2968,0,0
3939,0,3109,0,0
3940,0,3213,0,0
3941,0,3270,0,0
3942,0,2977,0,0
3943,0,1295,0,0
3944,0,1925,0,0
3945,0,0,0,0
3946,0,0,0,0
3947,0,0,0,0
3948,0,0,0,0
3949,0,0,0,0
3950,66,0,0,0
3951,146,0,0,0
3952,72,0,0,0
3953,63,0,0,0
3954,0,0,0,0
3955,0,0,0,0
3956,0,0,0,0
3957,0,0,0,0
3958,0,350,0,0
3959,0,1797,0,0
3960,0,2296,0,0
3961,0,2600,0,0
3962,0,2892,0,0
3963,0,3105,0,0
3964,0,3237,0,0
3965,0,3439,0,0
3966,0,3272,0,0
3967,0,2007,0,0
3968,0,177,0,0
3969,0,0,0,0
3970,0,0,0,0
3971,0,0,0,0
3972,0,0,0,0
3973,0,0,0,0
3974,0,0,0,0
3975,0,0,0,0
3976,0,0,0,0
3977,0,0,0,0
3978,0,0,0,0
3979,0,0,0,0
3980,0,0,0,0
3981,0,0,0,0
3982,0,449,0,0
3983,0,1796,0,0
3984,0,2173,0,0
3985,0,2288,0,0
3986,0,2436,0,0
3987,0,2584,0,0
3988,0,2720,0,0
3989,0,2830,0,0
3990,0,2537,0,0
3991,0,946,0,0
3992,0,1543,0,0
3993,133,0,0,0
3994,4484,0,0,0
3995,6294,0,0,0
3996,7091,0,133,0
3997,5673,0,1004,0
3998,6878,0,2219,0
3999,4221,0,4585,0
4000,4018,0,4185,0
4001,3426,0,3186,0
4002,2853,0,3731,0
4003,1990,0,3060,0
4004,439,0,1592,0
4005,0,0,122,0
4006,0,0,0,0
4007,0,0,0,0
4008,0,0,0,0
4009,0,928,0,0
4010,0,1700,0,0
4011,0,2099,0,0
4012,0,2517,0,0
4013,0,2746,0,0
4014,0,2049,0,0
4015,0,130,0,0
4016,334,0,0,0
4017,4059,0,0,0
4018,8009,0,573,0
4019,11855,0,2177,0
4020,16318,0,3980,0
4021,14890,0,6219,0
4022,13450,0,8619,0
4023,8240,0,8968,0
4024,7646,0,7786,0
4025,9434,0,7900,0
4026,7792,0,7496,0
4027,4637,0,5836,0
4028,1734,0,4465,0
4029,29,0,3057,0
4030,0,0,900,0
4031,0,0,0,0
4032,0,0,0,0
4033,0,0,0,0
4034,0,0,0,0
4035,0,264,0,0
4036,0,920,0,0
4037,0,976,0,0
4038,0,549,0,0
4039,0,0,0,0
4040,0,0,0,0
4041,50,0,596,0
4042,546,0,1865,0
4043,997,0,2651,0
4044,7183,0,4242,0
4045,11139,0,6334,0
4046,11033,0,6507,0
4047,5917,0,5952,0
4048,5011,0,6574,0
4049,7279,0,7258,0
4050,4924,0,6159,0
4051,1926,0,5120,0
4052,982,0,4647,0
4053,60,0,3546,0
4054,0,0,1284,0
4055,0,0,0,0
4056,0,0,0,0
4057,0,0,0,0
4058,0,0,0,0
4059,0,0,0,0
4060,0,0,0,0
4061,0,0,0,0
4062,0,0,0,0
4063,0,0,122,0
4064,0,0,1345,0
4065,322,0,1874,0
4066,1453,0,1925,0
4067,2594,0,2457,0
4068,4484,0,2650,0
4069,2713,0,2690,0
4070,1739,0,2608,0
4071,1120,0,1814,0
4072,297,0,1110,0
4073,610,0,926,0
4074,1503,0,978,0
4075,1990,0,1467,0
4076,1017,0,1039,0
4077,33,0,8,0
4078,0,0,0,0
4079,0,0,0,0
4080,0,0,0,0
4081,0,0,0,0
4082,0,0,0,0
4083,0,267,0,0
4084,0,527,0,0
4085,0,641,0,0
4086,0,457,0,0
4087,0,12,0,0
4088,0,200,0,0
4089,0,0,0,0
4090,694,0,7,0
4091,2519,0,707,0
4092,4864,0,1796,0
4093,6986,0,2225,0
4094,8186,0,2913,0
4095,5907,0,868,0
4096,6014,0,0,0
4097,10476,0,1198,0
4098,11475,0,3058,0
4099,7383,0,3057,0
4100,2975,0,2446,0
4101,336,0,815,0
4102,2,0,0,0
4103,0,0,0,0
4104,0,0,0,0
4105,0,0,0,0
4106,0,159,0,0
4107,0,1221,0,0
4108,0,1438,0,0
4109,0,1447,0,0
4110,0,938,0,0
4111,0,0,0,0
4112,233,0,0,0
4113,3549,0,0,0
4114,7377,0,0,0
4115,9564,0,0,0
4116,13739,0,28,0
4117,11814,0,896,0
4118,7597,0,2014,0
4119,1320,0,1786,0
4120,32,0,636,0
4121,459,0,0,0
4122,81,0,0,0
4123,0,0,0,0
4124,0,0,0,0
4125,0,0,0,0
4126,0,0,0,0
4127,0,0,0,0
4128,0,0,0,0
4129,0,0,0,0
4130,0,0,0,0
4131,0,0,0,0
4132,0,335,0,0
4133,0,653,0,0
4134,0,527,0,0
4135,0,0,0,0
4136,0,0,0,0
4137,296,0,0,0
4138,70,0,0,0
4139,0,0,0,0
4140,0,0,0,0
4141,0,0,0,0
4142,0,0,0,0
4143,0,0,0,0
4144,541,0,0,0
4145,2550,0,19,0
4146,5404,0,155,0
4147,3552,0,0,0
4148,1424,0,0,0
4149,44,0,0,0
4150,0,0,0,0
4151,0,0,0,0
4152,0,0,0,0
4153,0,0,0,0
4154,0,153,0,0
4155,0,546,0,0
4156,0,697,0,0
4157,0,868,0,0
4158,0,723,0,0
4159,0,0,0,0
4160,0,221,0,0
4161,156,0,0,0
4162,2152,0,0,0
4163,5697,0,0,0
4164,7517,0,0,0
4165,8697,0,82,0
4166,10713,0,1543,0
4167,6146,0,393,0
4168,3766,0,0,0
4169,4357,0,20,0
4170,3837,0,179,0
4171,2383,0,421,0
4172,1204,0,0,0
4173,59,0,0,0
4174,0,0,0,0
4175,0,0,0,0
4176,0,0,0,0
4177,0,0,0,0
4178,0,584,0,0
4179,0,1239,0,0
4180,0,1421,0,0
4181,0,1619,0,0
4182,0,1256,0,0
4183,0,0,0,0
4184,377,0,0,0
4185,4071,0,0,0
4186,6992,0,76,0
4187,11015,0,884,0
4188,17304,0,2262,0
4189,15492,0,4807,0
4190,14280,0,6425,0
4191,9862,0,7140,0
4192,8451,0,6555,0
4193,10835,0,5475,0
4194,9545,0,4773,0
4195,5230,0,3840,0
4196,2354,0,3302,0
4197,447,0,2751,0
4198,66,0,1590,0
4199,0,0,856,0
4200,0,0,856,0
4201,0,0,1100,0
4202,0,0,1101,0
4203,0,0,673,0
4204,0,0,489,0
4205,0,0,163,0
4206,0,0,20,0
4207,0,0,122,0
4208,0,0,122,0
4209,0,0,281,0
4210,0,0,711,0
4211,0,0,1501,0
4212,1093,0,3041,0
4213,8442,0,5890,0
4214,15990,0,8507,0
4215,13742,0,8557,0
4216,12179,0,7932,0
4217,16691,0,8117,0
4218,17293,0,7738,0
4219,13401,0,7094,0
4220,9013,0,6849,0
4221,3026,0,4953,0
4222,525,0,2874,0
4223,15,0,1101,0
4224,0,0,0,0
4225,0,0,0,0
4226,0,0,0,0
4227,0,0,0,0
4228,0,0,0,0
4229,0,0,0,0
4230,0,0,0,0
4231,21,0,0,0
4232,5622,0,2451,0
4233,14735,0,6446,0
4234,21823,0,10413,0
4235,29479,0,12104,0
4236,32037,0,11262,0
4237,33261,0,12537,0
4238,34808,0,14246,0
4239,31746,0,15031,0
4240,28765,0,14349,0
4241,27900,0,12766,0
4242,25203,0,12648,0
4243,19126,0,13041,0
4244,11154,0,11720,0
4245,5319,0,9105,0
4246,3015,0,7531,0
4247,1574,0,7084,0
4248,3,0,7461,0
4249,0,0,7349,0
4250,0,0,5738,0
4251,0,0,4519,0
4252,0,0,4907,0
4253,0,0,5265,0
4254,0,0,4929,0
4255,0,0,5492,0
4256,1035,0,7280,0
4257,8928,0,9085,0
4258,21660,0,10908,0
4259,29037,0,14896,0
4260,33607,0,15986,0
4261,37614,0,13910,0
4262,37350,0,14339,0
4263,35765,0,17009,0
4264,25815,0,17206,0
4265,16732,0,15016,0
4266,9885,0,13796,0
4267,5477,0,9021,0
4268,3374,0,4377,0
4269,1923,0,5022,0
4270,1207,0,3713,0
4271,416,0,1927,0
4272,0,0,609,0
4273,0,0,54,0
4274,0,0,0,0
4275,0,0,0,0
4276,0,0,0,0
4277,0,0,0,0
4278,0,0,0,0
4279,0,0,0,0
4280,594,0,0,0
4281,4929,0,0,0
4282,9230,0,32,0
4283,15425,0,874,0
4284,19758,0,1812,0
4285,20939,0,2383,0
4286,22354,0,3936,0
4287,17503,0,5201,0
4288,16004,0,5028,0
4289,17868,0,4528,0
4290,14396,0,4124,0
4291,9464,0,3372,0
4292,6480,0,2507,0
4293,2325,0,918,0
4294,630,0,0,0
4295,108,0,0,0
4296,0,0,0,0
4297,0,0,0,0
4298,0,0,0,0
4299,0,0,0,0
4300,0,0,0,0
4301,0,0,0,0
4302,0,0,0,0
4303,0,0,0,0
4304,218,0,0,0
4305,6260,0,184,0
4306,8485,0,1749,0
4307,18703,0,4104,0
4308,23681,0,6997,0
4309,23721,0,8887,0
4310,24389,0,10071,0
4311,19726,0,9555,0
4312,17391,0,8518,0
4313,20637,0,8302,0
4314,18822,0,7978,0
4315,14772,0,6940,0
4316,10278,0,5461,0
4317,4730,0,4668,0
4318,2064,0,3950,0
4319,686,0,2841,0
4320,0,0,1357,0
4321,0,0,99,0
4322,0,0,0,0
4323,0,0,0,0
4324,0,0,0,0
4325,0,0,0,0
4326,0,0,483,0
4327,0,0,2666,0
4328,3591,0,4797,0
4329,12263,0,8073,0
4330,11796,0,10228,0
4331,10926,0,9252,0
4332,25180,0,7815,0
4333,27702,0,11304,0
4334,24105,0,13082,0
4335,19586,0,12032,0
4336,20554,0,12488,0
4337,25872,0,10570,0
4338,19195,0,8670,0
4339,11075,0,5122,0
4340,6551,0,2080,0
4341,2492,0,1040,0
4342,967,0,122,0
4343,197,0,0,0
4344,0,0,0,0
4345,0,0,0,0
4346,0,0,0,0
4347,0,0,0,0
4348,0,0,0,0
4349,0,0,0,0
4350,0,0,0,0
4351,0,0,0,0
4352,0,0,0,0
4353,0,0,0,0
4354,0,0,0,0
4355,0,0,0,0
4356,21,0,0,0
4357,834,0,127,0
4358,2447,0,3427,0
4359,998,0,3041,0
4360,106,0,0,0
4361,417,0,0,0
4362,786,0,66,0
4363,200,0,217,0
4364,358,0,0,0
4365,89,0,0,0
4366,29,0,0,0
4367,0,0,0,0
4368,0,0,0,0
4369,0,0,0,0
4370,0,0,0,0
4371,0,0,0,0
4372,0,0,0,0
4373,0,0,0,0
4374,0,0,0,0
4375,0,0,0,0
4376,0,0,0,0
4377,140,0,186,0
4378,1341,0,3961,0
4379,2840,0,7182,0
4380,14531,0,12141,0
4381,19180,0,18060,0
4382,21992,0,23249,0
4383,20913,0,22933,0
4384,21280,0,20519,0
4385,18152,0,18767,0
4386,11898,0,10706,0
4387,8536,0,6311,0
4388,5813,0,7571,0
4389,1588,0,4433,0
4390,335,0,541,0
4391,12,0,0,0
4392,0,0,0,0
4393,0,0,0,0
4394,0,0,0,0
4395,0,0,0,0
4396,0,0,0,0
4397,0,0,0,0
4398,0,0,0,0
4399,0,0,0,0
4400,138,0,0,0
4401,6428,0,709,0
4402,13535,0,2683,0
4403,18675,0,5107,0
4404,24316,0,7303,0
4405,28168,0,9758,0
4406,28728,0,12892,0
4407,26438,0,14697,0
4408,23101,0,16017,0
4409,25224,0,17538,0
4410,25554,0,18995,0
4411,21073,0,19579,0
4412,13551,0,17272,0
4413,6230,0,13238,0
4414,2372,0,8881,0
4415,598,0,5167,0
4416,0,0,2682,0
4417,0,0,1077,0
4418,0,0,36,0
4419,0,0,0,0
4420,0,0,0,0
4421,0,0,0,0
4422,0,0,0,0
4423,535,0,290,0
4424,9628,0,2323,0
4425,21031,0,5181,0
4426,29577,0,8446,0
4427,35273,0,11365,0
4428,37302,0,12081,0
4429,37979,0,12896,0
4430,36826,0,14232,0
4431,33585,0,16979,0
4432,30308,0,17546,0
4433,31664,0,16133,0
4434,31213,0,17270,0
4435,26838,0,16519,0
4436,17843,0,12106,0
4437,8980,0,7616,0
4438,4767,0,5535,0
4439,2522,0,4765,0
4440,52,0,4316,0
4441,5,0,4369,0
4442,0,0,3492,0
4443,0,0,2630,0
4444,0,0,1938,0
4445,0,0,956,0
4446,0,0,795,0
4447,1377,0,1469,0
4448,11426,0,2937,0
4449,23328,0,6456,0
4450,30951,0,10528,0
4451,34537,0,15921,0
4452,37121,0,22646,0
4453,35681,0,28364,0
4454,37452,0,31869,0
4455,33025,0,34110,0
4456,30986,0,31578,0
4457,34137,0,27578,0
4458,33066,0,26008,0
4459,29854,0,23479,0
4460,22912,0,20755,0
4461,14326,0,19112,0
4462,10292,0,17178,0
4463,7708,0,15524,0
4464,2575,0,13772,0
4465,1491,0,12272,0
4466,716,0,11538,0
4467,280,0,11856,0
4468,233,0,12245,0
4469,53,0,10640,0
4470,351,0,9913,0
4471,4641,0,12658,0
4472,15597,0,15041,0
4473,26115,0,15644,0
4474,29818,0,16185,0
4475,32163,0,17061,0
4476,35415,0,19644,0
4477,37157,0,21558,0
4478,37360,0,22465,0
4479,29021,0,19426,0
4480,27685,0,16790,0
4481,30642,0,17698,0
4482,26686,0,16507,0
4483,16456,0,12580,0
4484,10764,0,8760,0
4485,6894,0,4460,0
4486,4395,0,2140,0
4487,2328,0,1162,0
4488,54,0,856,0
4489,0,0,428,0
4490,0,0,428,0
4491,0,0,550,0
4492,0,0,245,0
4493,0,0,12,0
4494,0,0,0,0
4495,0,0,0,0
4496,2308,0,0,0
4497,18300,0,1466,0
4498,32161,0,3798,0
4499,37450,0,8594,0
4500,40044,0,15202,0
4501,36378,0,20295,0
4502,32984,0,26251,0
4503,29124,0,29189,0
4504,35641,0,26618,0
4505,40803,0,23898,0
4506,32763,0,21903,0
4507,22111,0,19022,0
4508,12940,0,16247,0
4509,8084,0,14858,0
4510,6165,0,13471,0
4511,4582,0,12068,0
4512,651,0,10022,0
4513,148,0,7655,0
4514,38,0,6192,0
4515,3,0,4909,0
4516,0,0,4334,0
4517,0,0,3809,0
4518,7,0,4180,0
4519,2586,0,6125,0
4520,11773,0,4959,0
4521,19552,0,3778,0
4522,18119,0,4526,0
4523,19470,0,5994,0
4524,22308,0,8102,0
4525,20725,0,9362,0
4526,21697,0,11667,0
4527,17938,0,12446,0
4528,15003,0,8858,0
4529,13051,0,7197,0
4530,10412,0,7836,0
4531,7740,0,7896,0
4532,7411,0,7759,0
4533,5274,0,6570,0
4534,4148,0,5498,0
4535,2816,0,4695,0
4536,124,0,4695,0
4537,57,0,4947,0
4538,35,0,4772,0
4539,1,0,2385,0
4540,0,0,229,0
4541,0,0,0,0
4542,0,0,0,0
4543,19,0,0,0
4544,3772,0,0,0
4545,9863,0,0,0
4546,12156,0,0,0
4547,14594,0,0,0
4548,21433,0,278,0
4549,19748,0,1024,0
4550,16264,0,842,0
4551,14173,0,1605,0
